id,type,name,params_len,argument_len,start_line,start_column,end_line,end_column,file_name
30,IfStatement,,-1,-1,12,4,12,44,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/at-rule.js
31,UnaryExpression,,-1,-1,12,8,12,27,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/at-rule.js
32,MemberExpression,,-1,-1,12,9,12,27,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/at-rule.js
33,MemberExpression,,-1,-1,12,9,12,21,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/at-rule.js
34,ThisExpression,,-1,-1,12,9,12,13,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/at-rule.js
35,Identifier,proxyOf,-1,-1,12,14,12,21,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/at-rule.js
36,Identifier,nodes,-1,-1,12,22,12,27,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/at-rule.js
37,ExpressionStatement,,-1,-1,12,29,12,44,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/at-rule.js
38,AssignmentExpression,,-1,-1,12,29,12,44,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/at-rule.js
39,MemberExpression,,-1,-1,12,29,12,39,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/at-rule.js
40,ThisExpression,,-1,-1,12,29,12,33,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/at-rule.js
41,ArrayExpression,,-1,-1,12,42,12,44,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/at-rule.js
42,ReturnStatement,,-1,-1,13,4,13,36,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/at-rule.js
43,CallExpression,append,-1,1,13,11,13,36,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/at-rule.js
44,MemberExpression,,-1,-1,13,11,13,23,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/at-rule.js
45,Super,,-1,-1,13,11,13,16,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/at-rule.js
46,SpreadElement,,-1,-1,13,24,13,35,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/at-rule.js
47,MethodDefinition,,-1,-1,16,2,19,3,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/at-rule.js
48,Identifier,prepend,-1,-1,16,2,16,9,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/at-rule.js
49,FunctionExpression,,1,-1,16,9,19,3,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/at-rule.js
50,RestElement,,-1,-1,16,10,16,21,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/at-rule.js
51,BlockStatement,,-1,-1,16,23,19,3,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/at-rule.js
52,IfStatement,,-1,-1,17,4,17,44,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/at-rule.js
53,UnaryExpression,,-1,-1,17,8,17,27,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/at-rule.js
54,MemberExpression,,-1,-1,17,9,17,27,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/at-rule.js
55,MemberExpression,,-1,-1,17,9,17,21,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/at-rule.js
56,ThisExpression,,-1,-1,17,9,17,13,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/at-rule.js
57,ExpressionStatement,,-1,-1,17,29,17,44,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/at-rule.js
58,AssignmentExpression,,-1,-1,17,29,17,44,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/at-rule.js
59,MemberExpression,,-1,-1,17,29,17,39,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/at-rule.js
60,ThisExpression,,-1,-1,17,29,17,33,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/at-rule.js
61,ArrayExpression,,-1,-1,17,42,17,44,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/at-rule.js
62,ReturnStatement,,-1,-1,18,4,18,37,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/at-rule.js
63,CallExpression,prepend,-1,1,18,11,18,37,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/at-rule.js
64,MemberExpression,,-1,-1,18,11,18,24,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/at-rule.js
65,Super,,-1,-1,18,11,18,16,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/at-rule.js
66,SpreadElement,,-1,-1,18,25,18,36,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/at-rule.js
67,ExpressionStatement,,-1,-1,22,0,22,23,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/at-rule.js
68,AssignmentExpression,,-1,-1,22,0,22,23,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/at-rule.js
69,MemberExpression,,-1,-1,22,0,22,14,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/at-rule.js
70,Identifier,module,-1,-1,22,0,22,6,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/at-rule.js
71,Identifier,exports,-1,-1,22,7,22,14,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/at-rule.js
72,ExpressionStatement,,-1,-1,23,0,23,23,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/at-rule.js
73,AssignmentExpression,,-1,-1,23,0,23,23,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/at-rule.js
74,MemberExpression,,-1,-1,23,0,23,14,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/at-rule.js
75,Identifier,default,-1,-1,23,7,23,14,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/at-rule.js
76,ExpressionStatement,,-1,-1,25,0,25,32,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/at-rule.js
77,CallExpression,registerAtRule,-1,1,25,0,25,32,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/at-rule.js
78,MemberExpression,,-1,-1,25,0,25,24,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/at-rule.js
79,Identifier,registerAtRule,-1,-1,25,10,25,24,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/at-rule.js
80,Program,,-1,-1,1,0,13,25,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/comment.js
81,ExpressionStatement,,-1,-1,1,0,1,12,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/comment.js
82,VariableDeclaration,,-1,-1,3,0,3,28,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/comment.js
83,VariableDeclarator,,-1,-1,3,4,3,28,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/comment.js
84,Identifier,Node,-1,-1,3,4,3,8,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/comment.js
85,CallExpression,require,-1,1,3,11,3,28,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/comment.js
86,Identifier,require,-1,-1,3,11,3,18,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/comment.js
87,ClassDeclaration,,-1,-1,5,0,10,1,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/comment.js
88,Identifier,Comment,-1,-1,5,6,5,13,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/comment.js
89,ClassBody,,-1,-1,5,27,10,1,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/comment.js
90,MethodDefinition,,-1,-1,6,2,9,3,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/comment.js
91,Identifier,constructor,-1,-1,6,2,6,13,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/comment.js
92,FunctionExpression,,1,-1,6,13,9,3,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/comment.js
93,Identifier,defaults,-1,-1,6,14,6,22,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/comment.js
94,BlockStatement,,-1,-1,6,24,9,3,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/comment.js
95,ExpressionStatement,,-1,-1,7,4,7,19,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/comment.js
96,CallExpression,,-1,1,7,4,7,19,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/comment.js
97,Super,,-1,-1,7,4,7,9,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/comment.js
98,ExpressionStatement,,-1,-1,8,4,8,25,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/comment.js
99,AssignmentExpression,,-1,-1,8,4,8,25,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/comment.js
100,MemberExpression,,-1,-1,8,4,8,13,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/comment.js
101,ThisExpression,,-1,-1,8,4,8,8,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/comment.js
102,Identifier,type,-1,-1,8,9,8,13,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/comment.js
103,ExpressionStatement,,-1,-1,12,0,12,24,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/comment.js
104,AssignmentExpression,,-1,-1,12,0,12,24,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/comment.js
105,MemberExpression,,-1,-1,12,0,12,14,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/comment.js
106,Identifier,module,-1,-1,12,0,12,6,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/comment.js
107,Identifier,exports,-1,-1,12,7,12,14,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/comment.js
108,ExpressionStatement,,-1,-1,13,0,13,25,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/comment.js
109,AssignmentExpression,,-1,-1,13,0,13,25,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/comment.js
110,MemberExpression,,-1,-1,13,0,13,15,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/comment.js
111,Identifier,default,-1,-1,13,8,13,15,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/comment.js
112,Program,,-1,-1,1,0,438,1,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/container.js
113,ExpressionStatement,,-1,-1,1,0,1,12,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/container.js
114,VariableDeclaration,,-1,-1,3,0,3,42,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/container.js
115,VariableDeclarator,,-1,-1,3,4,3,42,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/container.js
116,ObjectPattern,,-1,-1,3,4,3,19,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/container.js
117,Property,,-1,-1,3,6,3,13,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/container.js
118,Identifier,isClean,-1,-1,3,6,3,13,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/container.js
119,Property,,-1,-1,3,15,3,17,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/container.js
120,Identifier,my,-1,-1,3,15,3,17,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/container.js
121,CallExpression,require,-1,1,3,22,3,42,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/container.js
122,Identifier,require,-1,-1,3,22,3,29,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/container.js
123,VariableDeclaration,,-1,-1,4,0,4,42,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/container.js
124,VariableDeclarator,,-1,-1,4,4,4,42,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/container.js
125,Identifier,Declaration,-1,-1,4,4,4,15,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/container.js
126,CallExpression,require,-1,1,4,18,4,42,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/container.js
127,VariableDeclaration,,-1,-1,5,0,5,34,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/container.js
128,VariableDeclarator,,-1,-1,5,4,5,34,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/container.js
129,Identifier,Comment,-1,-1,5,4,5,11,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/container.js
130,CallExpression,require,-1,1,5,14,5,34,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/container.js
131,VariableDeclaration,,-1,-1,6,0,6,28,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/container.js
132,VariableDeclarator,,-1,-1,6,4,6,28,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/container.js
133,Identifier,Node,-1,-1,6,4,6,8,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/container.js
134,CallExpression,require,-1,1,6,11,6,28,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/container.js
135,VariableDeclaration,,-1,-1,8,0,8,29,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/container.js
136,VariableDeclarator,,-1,-1,8,4,8,9,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/container.js
137,Identifier,parse,-1,-1,8,4,8,9,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/container.js
138,VariableDeclarator,,-1,-1,8,11,8,15,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/container.js
139,Identifier,Rule,-1,-1,8,11,8,15,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/container.js
140,VariableDeclarator,,-1,-1,8,17,8,23,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/container.js
141,Identifier,AtRule,-1,-1,8,17,8,23,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/container.js
142,VariableDeclarator,,-1,-1,8,25,8,29,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/container.js
143,Identifier,Root,-1,-1,8,25,8,29,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/container.js
144,FunctionDeclaration,cleanSource,1,-1,10,0,16,1,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/container.js
145,Identifier,cleanSource,-1,-1,10,9,10,20,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/container.js
146,Identifier,nodes,-1,-1,10,21,10,26,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/container.js
147,BlockStatement,,-1,-1,10,28,16,1,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/container.js
148,ReturnStatement,,-1,-1,11,2,15,4,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/container.js
149,CallExpression,map,-1,1,11,9,15,4,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/container.js
150,MemberExpression,,-1,-1,11,9,11,18,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/container.js
151,Identifier,map,-1,-1,11,15,11,18,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/container.js
152,ArrowFunctionExpression,,1,-1,11,19,15,3,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/container.js
153,Identifier,i,-1,-1,11,19,11,20,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/container.js
154,BlockStatement,,-1,-1,11,24,15,3,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/container.js
155,IfStatement,,-1,-1,12,4,12,47,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/container.js
156,MemberExpression,,-1,-1,12,8,12,15,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/container.js
157,ExpressionStatement,,-1,-1,12,17,12,47,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/container.js
158,AssignmentExpression,,-1,-1,12,17,12,47,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/container.js
159,MemberExpression,,-1,-1,12,17,12,24,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/container.js
160,CallExpression,cleanSource,-1,1,12,27,12,47,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/container.js
161,MemberExpression,,-1,-1,12,39,12,46,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/container.js
162,ExpressionStatement,,-1,-1,13,4,13,19,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/container.js
163,UnaryExpression,,-1,-1,13,4,13,19,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/container.js
164,MemberExpression,,-1,-1,13,11,13,19,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/container.js
165,Identifier,source,-1,-1,13,13,13,19,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/container.js
166,ReturnStatement,,-1,-1,14,4,14,12,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/container.js
167,FunctionDeclaration,markDirtyUp,1,-1,18,0,25,1,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/container.js
168,Identifier,markDirtyUp,-1,-1,18,9,18,20,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/container.js
169,Identifier,node,-1,-1,18,21,18,25,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/container.js
170,BlockStatement,,-1,-1,18,27,25,1,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/container.js
171,ExpressionStatement,,-1,-1,19,2,19,23,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/container.js
172,AssignmentExpression,,-1,-1,19,2,19,23,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/container.js
173,MemberExpression,,-1,-1,19,2,19,15,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/container.js
174,IfStatement,,-1,-1,20,2,24,3,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/container.js
175,MemberExpression,,-1,-1,20,6,20,24,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/container.js
176,MemberExpression,,-1,-1,20,6,20,18,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/container.js
177,Identifier,proxyOf,-1,-1,20,11,20,18,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/container.js
178,BlockStatement,,-1,-1,20,26,24,3,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/container.js
179,ForOfStatement,,-1,-1,21,4,23,5,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/container.js
180,VariableDeclaration,,-1,-1,21,9,21,14,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/container.js
181,VariableDeclarator,,-1,-1,21,13,21,14,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/container.js
182,MemberExpression,,-1,-1,21,18,21,36,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/container.js
183,MemberExpression,,-1,-1,21,18,21,30,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/container.js
184,BlockStatement,,-1,-1,21,38,23,5,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/container.js
185,ExpressionStatement,,-1,-1,22,6,22,20,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/container.js
186,CallExpression,markDirtyUp,-1,1,22,6,22,20,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/container.js
187,ClassDeclaration,,-1,-1,27,0,396,1,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/container.js
188,Identifier,Container,-1,-1,27,6,27,15,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/container.js
189,ClassBody,,-1,-1,27,29,396,1,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/container.js
190,MethodDefinition,,-1,-1,28,2,37,3,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/container.js
191,Identifier,append,-1,-1,28,2,28,8,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/container.js
192,FunctionExpression,,1,-1,28,8,37,3,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/container.js
193,RestElement,,-1,-1,28,9,28,20,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/container.js
194,Identifier,children,-1,-1,28,12,28,20,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/container.js
195,BlockStatement,,-1,-1,28,22,37,3,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/container.js
196,ForOfStatement,,-1,-1,29,4,32,5,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/container.js
197,VariableDeclaration,,-1,-1,29,9,29,18,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/container.js
198,VariableDeclarator,,-1,-1,29,13,29,18,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/container.js
199,Identifier,child,-1,-1,29,13,29,18,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/postcss/lib/container.js
